task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
mmau/24d64f05-1113-4081-847f-60023addbae7,mmau,24d64f05-1113-4081-847f-60023addbae7,28,0,0.0,0.95,0.1899247971472618,0.0,1.0,0.95,-0.2632620950556105,1.0000000000000002,-0.0506646283296189,saturated,0,0,True,True,True,True
mmau/253d1c7e-f65d-49eb-a105-b13b57fb99cb,mmau,253d1c7e-f65d-49eb-a105-b13b57fb99cb,6,22,0.7857142857142857,0.0333333333333333,0.0745355992499929,0.0,0.2,0.0071428571428571,0.095831484749991,0.4979550016552394,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/255742c0-cc69-4be5-891e-a3c796904934,mmau,255742c0-cc69-4be5-891e-a3c796904934,6,22,0.7857142857142857,0.3416666666666666,0.3563900796723849,0.0,1.0,0.2499999999999999,0.054054054054054,0.3714197415850576,0.0280080900399795,hard,0,0,True,False,True,False
mmau/2557fbd7-267d-48cc-9c5f-252da2e2c466,mmau,2557fbd7-267d-48cc-9c5f-252da2e2c466,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/2573bb7c-5319-4e62-aca6-f90a7e5e7cd5,mmau,2573bb7c-5319-4e62-aca6-f90a7e5e7cd5,28,0,0.0,0.1571428571428571,0.2583305902860732,0.0,1.0,0.1571428571428571,0.7857142857142857,1.291652951430366,0.1170676402192716,hard,0,0,True,True,True,True
mmau/25941a11-499f-420c-a65c-26417a8378b4,mmau,25941a11-499f-420c-a65c-26417a8378b4,28,0,0.0,0.7446428571428572,0.3007284136861595,0.0,1.0,0.7446428571428572,-0.1230158730158731,0.6682853637470211,0.3165450738081781,easy,0,0,True,True,True,True
mmau/25cac2de-ffe8-45c8-beef-29c7a7c00bf0,mmau,25cac2de-ffe8-45c8-beef-29c7a7c00bf0,6,22,0.7857142857142857,0.2416666666666666,0.3540440964374667,0.0,1.0,0.1303571428571428,0.1278195488721804,0.7321856860078128,0.0335965221301221,hard,0,0,True,False,True,False
mmau/26273334-9d2d-4ae0-8d7a-a5a2d1314a83,mmau,26273334-9d2d-4ae0-8d7a-a5a2d1314a83,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/263be5ec-f5e7-4ad2-9f51-f35dffc049da,mmau,263be5ec-f5e7-4ad2-9f51-f35dffc049da,6,22,0.7857142857142857,0.1888888333333333,0.2991757957959482,0.0,0.8,0.0404761785714285,0.1619048761905905,0.6348179988797793,0.0490827391035402,frontier,0,0,True,False,True,False
mmau/26476a60-839f-45cb-982f-ab3c59e1bf8e,mmau,26476a60-839f-45cb-982f-ab3c59e1bf8e,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/26600e97-5df3-43be-80ed-ff817c078a77,mmau,26600e97-5df3-43be-80ed-ff817c078a77,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/26c42c5d-a658-4e9e-ac5e-7b78112af52c,mmau,26c42c5d-a658-4e9e-ac5e-7b78112af52c,6,22,0.7857142857142857,0.8666666666666667,0.2981423969999719,0.2,1.0,0.9714285714285714,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/26e2a0d7-f0c1-472c-b289-3e788154fbca,mmau,26e2a0d7-f0c1-472c-b289-3e788154fbca,6,22,0.7857142857142857,0.6333333333333334,0.4068851871911234,0.0,1.0,0.7642857142857145,-0.0510204081632653,0.2862604110021539,-0.0343003671995992,easy,0,0,True,False,True,False
mmau/2705d1a7-e4aa-448b-98d3-df8d668e4a5a,mmau,2705d1a7-e4aa-448b-98d3-df8d668e4a5a,6,22,0.7857142857142857,0.7000000000000001,0.3605551275463989,0.0,1.0,0.7785714285714287,-0.0535714285714285,0.4296860505541416,-0.0239936676952436,easy,0,0,True,False,True,False
mmau/2783e849-9174-4f84-abe6-45abf50f6d2b,mmau,2783e849-9174-4f84-abe6-45abf50f6d2b,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/279017d0-3071-4765-8611-962b3c2f3543,mmau,279017d0-3071-4765-8611-962b3c2f3543,6,22,0.7857142857142857,0.4333333333333333,0.4229525846816506,0.0,1.0,0.3285714285714287,0.0357142857142857,0.2541115976921019,0.0270480519255117,medium,0,0,True,False,True,False
mmau/27e29e2e-28d8-45e2-be0c-697af91caa48,mmau,27e29e2e-28d8-45e2-be0c-697af91caa48,28,0,0.0,0.0142857142857142,0.074230748895809,0.0,0.4,0.0142857142857142,0.1924500897298752,1.0,0.0370370549299628,frontier,0,0,True,True,True,True
mmau/27e5a06f-564c-4855-a29f-4a23f7b64ff6,mmau,27e5a06f-564c-4855-a29f-4a23f7b64ff6,6,22,0.7857142857142857,0.4166666666666667,0.3847798793538398,0.0,1.0,0.3642857142857142,0.0211640211640211,0.2669730330485262,0.0152563365258267,medium,0,0,True,False,True,False
mmau/2842608e-84ef-45c6-8c0f-e4cd60ad9958,mmau,2842608e-84ef-45c6-8c0f-e4cd60ad9958,6,22,0.7857142857142857,0.075,0.1070436048222094,0.0,0.25,0.0160714285714285,0.1071428571428571,0.3888686421681208,0.0530248441620811,frontier,0,0,True,False,True,False
mmau/289380b9-3825-466d-874e-4e72b4a9cf84,mmau,289380b9-3825-466d-874e-4e72b4a9cf84,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/293c7acb-5548-414e-9fc6-7d3db2cc7ec7,mmau,293c7acb-5548-414e-9fc6-7d3db2cc7ec7,25,3,0.1071428571428571,0.928,0.2457966639317954,0.0,1.0,0.9357142857142856,-0.261540222952548,0.9492447194711124,-0.0530245075658174,easy,0,0,True,True,True,True
mmau/29b7c031-e275-4084-8edc-0b1cc177bad8,mmau,29b7c031-e275-4084-8edc-0b1cc177bad8,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/29e34d22-f6c7-431a-9b32-a9d4a8c33d4d,mmau,29e34d22-f6c7-431a-9b32-a9d4a8c33d4d,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/2a2f9c14-e693-4efc-843e-20fa67d84340,mmau,2a2f9c14-e693-4efc-843e-20fa67d84340,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/2a5d8660-2043-4d40-87ed-9d79d4468c75,mmau,2a5d8660-2043-4d40-87ed-9d79d4468c75,6,22,0.7857142857142857,0.0666666666666666,0.0942809041582063,0.0,0.2,0.0142857142857142,0.0952380952380952,0.3433858357584752,0.0533761194255908,frontier,0,0,True,False,True,False
mmau/2ac676ef-d536-4764-ab25-d856ed9cb035,mmau,2ac676ef-d536-4764-ab25-d856ed9cb035,6,22,0.7857142857142857,0.4000000000000001,0.4320493798938573,0.0,1.0,0.2428571428571428,0.0571428571428571,0.2882427800080297,0.0381523488442742,hard,0,0,True,False,True,False
mmau/2ac88129-1a51-41fd-8443-37dd4b070b05,mmau,2ac88129-1a51-41fd-8443-37dd4b070b05,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
mmau/2add33b9-993d-46f7-bd28-355999084f8d,mmau,2add33b9-993d-46f7-bd28-355999084f8d,6,22,0.7857142857142857,0.0833333333333333,0.1863389981249824,0.0,0.5,0.0178571428571428,0.095831484749991,0.4979550016552394,0.0370371195986834,frontier,0,0,True,False,True,False
mmau/2b1577a0-7980-4a66-8491-6748181bd636,mmau,2b1577a0-7980-4a66-8491-6748181bd636,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/2b4b2aa5-900f-4e54-8dc9-c2cdf48147b8,mmau,2b4b2aa5-900f-4e54-8dc9-c2cdf48147b8,6,22,0.7857142857142857,0.0333333333333333,0.0745355992499929,0.0,0.2,0.0071428571428571,0.095831484749991,0.4979550016552394,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/2b6096e7-a66f-451f-886b-8210e362f84b,mmau,2b6096e7-a66f-451f-886b-8210e362f84b,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/2b720d59-0c0d-4c44-97d3-c747f7aef744,mmau,2b720d59-0c0d-4c44-97d3-c747f7aef744,6,22,0.7857142857142857,0.3999999999999999,0.3829708431025352,0.0,1.0,0.3214285714285715,0.0329670329670329,0.2799503121507031,0.0226631516744524,medium,0,0,True,False,True,False
mmau/2bf65958-91d8-4eae-958c-d2bfc223c839,mmau,2bf65958-91d8-4eae-958c-d2bfc223c839,6,22,0.7857142857142857,0.4111111666666667,0.422368429364071,0.0,1.0,0.3500001428571429,0.0217390970159366,0.2583992593278517,0.0161908788496498,medium,0,0,True,False,True,False
mmau/2ca780f9-e8fd-4575-aede-8232d76899e1,mmau,2ca780f9-e8fd-4575-aede-8232d76899e1,6,22,0.7857142857142857,0.4666666666666666,0.4714045207910317,0.0,1.0,0.4142857142857143,0.0150375939849624,0.2315008168171526,0.0125011395085607,medium,0,0,True,False,True,False
mmau/2cad45af-62ca-4aae-86e1-bb2bad261889,mmau,2cad45af-62ca-4aae-86e1-bb2bad261889,6,22,0.7857142857142857,0.7999999999999999,0.3055050463303893,0.2,1.0,0.9571428571428572,-0.1428571428571428,0.5450249115361714,-0.0504431603689718,saturated,0,0,True,False,True,False
mmau/2cebba23-f719-48c0-8b66-5aceda2e5d61,mmau,2cebba23-f719-48c0-8b66-5aceda2e5d61,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/2ceedc13-9b8a-414f-b3d0-4ac554dfae63,mmau,2ceedc13-9b8a-414f-b3d0-4ac554dfae63,6,22,0.7857142857142857,0.2222221666666666,0.2060803810575028,0.0,0.6,0.2047618928571428,0.0190475904761618,0.3833262584386402,0.0095629193424853,hard,0,0,True,False,True,False
mmau/2cf092cc-252b-4de8-9e51-cc17f5cae742,mmau,2cf092cc-252b-4de8-9e51-cc17f5cae742,28,0,0.0,0.95,0.1658312395177699,0.2,1.0,0.95,-0.3015113445777637,1.0000000000000002,-0.0580257093120492,saturated,0,0,True,True,True,True
mmau/2d668257-f627-4f80-b640-eca0c1522297,mmau,2d668257-f627-4f80-b640-eca0c1522297,6,22,0.7857142857142857,0.3055555,0.1161363476030796,0.2,0.5,0.2749998571428572,0.0454546959859007,0.3058850013587889,0.028598286503297,hard,0,0,True,False,True,False
mmau/2d83d225-f921-4f77-860a-6872b8ca16c2,mmau,2d83d225-f921-4f77-860a-6872b8ca16c2,5,23,0.8214285714285714,0.08,0.0979795897113271,0.0,0.2,0.0142857142857142,0.0714285714285714,0.2575393768188563,0.0533761257352973,frontier,0,0,True,False,True,False
mmau/2d849164-8a14-4986-b207-2fb0aa664d57,mmau,2d849164-8a14-4986-b207-2fb0aa664d57,6,22,0.7857142857142857,0.0666666666666666,0.0942809041582063,0.0,0.2,0.0142857142857142,0.0952380952380952,0.3433858357584752,0.0533759739734177,frontier,0,0,True,False,True,False
mmau/2d861e76-cb19-4178-8eaa-137c892a5d84,mmau,2d861e76-cb19-4178-8eaa-137c892a5d84,6,22,0.7857142857142857,0.8666666666666667,0.2981423969999719,0.2,1.0,0.9714285714285714,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/2dffdf0a-5558-4b61-981c-9d62af91f251,mmau,2dffdf0a-5558-4b61-981c-9d62af91f251,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/2e5ad974-bee5-4882-8888-8df76653bcc8,mmau,2e5ad974-bee5-4882-8888-8df76653bcc8,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/2ed50dd0-e496-4df4-b5e1-a380f08320d3,mmau,2ed50dd0-e496-4df4-b5e1-a380f08320d3,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/30543d55-69f5-4b07-8f48-819aac8517d8,mmau,30543d55-69f5-4b07-8f48-819aac8517d8,6,22,0.7857142857142857,0.7000000000000001,0.4281744192888376,0.0,1.0,0.9357142857142856,-0.1071428571428571,0.3888686421681209,-0.0530246157282161,easy,0,0,True,False,True,False
mmau/305ebea1-ae1d-49a7-bad7-350f0dbd333f,mmau,305ebea1-ae1d-49a7-bad7-350f0dbd333f,6,22,0.7857142857142857,0.0333333333333333,0.0745355992499929,0.0,0.2,0.0071428571428571,0.095831484749991,0.4979550016552394,0.0370371224876356,frontier,0,0,True,False,True,False
mmau/30853c72-b4be-4585-85d9-5fe7d8be87f9,mmau,30853c72-b4be-4585-85d9-5fe7d8be87f9,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/30bb0e51-2077-4217-ac2b-a2c7019f35ee,mmau,30bb0e51-2077-4217-ac2b-a2c7019f35ee,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949395984811,saturated,0,0,True,False,True,False
mmau/30bc8aca-be42-484e-bb87-d61ba2068096,mmau,30bc8aca-be42-484e-bb87-d61ba2068096,6,22,0.7857142857142857,0.6361111666666667,0.3314413952070645,0.2,1.0,0.6928572857142853,-0.024928133739155,0.2516993611436394,-0.0190599823273824,medium,0,0,True,False,True,False
mmau/3122396b-b6e1-4dcb-8550-fab003c08767,mmau,3122396b-b6e1-4dcb-8550-fab003c08767,6,22,0.7857142857142857,0.1083333333333333,0.1592081097878566,0.0,0.4,0.0232142857142857,0.1238095238095238,0.459023907706129,0.0519084253018548,frontier,0,0,True,False,True,False
mmau/3151a7b8-a97d-4f3b-b7f2-a3bcc3d2a250,mmau,3151a7b8-a97d-4f3b-b7f2-a3bcc3d2a250,6,22,0.7857142857142857,0.8111111666666666,0.2991757957959481,0.2,1.0,0.9595238214285714,-0.1619048761905905,0.6348179988797794,-0.0490825502761306,saturated,0,0,True,False,True,False
mmau/31564584-4c55-4f17-b013-62afc898c135,mmau,31564584-4c55-4f17-b013-62afc898c135,28,0,0.0,0.0214285714285714,0.0817537367304257,0.0,0.4,0.0214285714285714,0.2621112169983114,1.0,0.0504432754463758,frontier,0,0,True,True,True,True
mmau/3169f037-a4b1-4b96-b0a0-94b26af56af7,mmau,3169f037-a4b1-4b96-b0a0-94b26af56af7,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/33219dcc-7455-460a-9b2c-aa03aecd2bf0,mmau,33219dcc-7455-460a-9b2c-aa03aecd2bf0,6,22,0.7857142857142857,0.6777778333333333,0.3386611238245968,0.0,1.0,0.7214287142857144,-0.0357143660714487,0.4752551695658646,-0.0144619747684885,easy,0,0,True,False,True,False
mmau/33c7e8e9-5ccb-402d-9d6a-abea75cbd782,mmau,33c7e8e9-5ccb-402d-9d6a-abea75cbd782,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/34307e92-3c1c-4e75-981b-892e8880796c,mmau,34307e92-3c1c-4e75-981b-892e8880796c,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/3452703b-ca3b-4f6c-bccc-0b24a053cf0a,mmau,3452703b-ca3b-4f6c-bccc-0b24a053cf0a,28,0,0.0,0.1,0.223606797749979,0.0,1.0,0.1,2.0,4.47213595499958,0.0860661627283958,hard,0,0,True,True,True,True
mmau/3468afbd-49d5-4987-b49f-656f5f83fe76,mmau,3468afbd-49d5-4987-b49f-656f5f83fe76,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/35192c7c-c4d6-48cc-8d1a-4a1a68a5110a,mmau,35192c7c-c4d6-48cc-8d1a-4a1a68a5110a,6,22,0.7857142857142857,0.8333333333333334,0.2924988129130707,0.2,1.0,0.9642857142857144,-0.2380952380952382,1.0112743134093007,-0.0453104176054656,saturated,0,0,True,False,True,False
mmau/353218c9-5e92-4b6f-a874-344b8ca65268,mmau,353218c9-5e92-4b6f-a874-344b8ca65268,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/35330c05-c50f-4f30-80b1-263c61357866,mmau,35330c05-c50f-4f30-80b1-263c61357866,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/354bfb9d-d466-4e60-a56f-5faf5dee37c0,mmau,354bfb9d-d466-4e60-a56f-5faf5dee37c0,6,22,0.7857142857142857,0.3444445,0.3494263888640687,0.0,0.8,0.3095238214285715,0.0146520273316378,0.2504272645272888,0.0112599459842281,medium,0,0,True,False,True,False
mmau/3580ca69-7d52-4b48-bb13-63e0fb898439,mmau,3580ca69-7d52-4b48-bb13-63e0fb898439,28,0,0.0,0.7857142857142857,0.3248233428829164,0.0,1.0,0.7857142857142857,-0.8571428571428571,1.2992933715316657,0.4655170729288774,easy,0,0,True,True,True,True
mmau/35cc0b00-e3db-45bd-8544-4c0c5cbb3396,mmau,35cc0b00-e3db-45bd-8544-4c0c5cbb3396,6,22,0.7857142857142857,0.0416666666666666,0.0931694990624912,0.0,0.25,0.0089285714285714,0.095831484749991,0.4979550016552394,0.0370371195986834,frontier,0,0,True,False,True,False
mmau/36220c27-9060-47b6-b647-ccf7f3ba8f58,mmau,36220c27-9060-47b6-b647-ccf7f3ba8f58,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/36409feb-6739-464e-a037-9f0c42ead6ab,mmau,36409feb-6739-464e-a037-9f0c42ead6ab,6,22,0.7857142857142857,0.15,0.2140872096444188,0.0,0.5,0.0321428571428571,0.1071428571428571,0.3888686421681208,0.0530248011753575,frontier,0,0,True,False,True,False
mmau/36aad8e9-b351-4865-ab51-02f7400da0ff,mmau,36aad8e9-b351-4865-ab51-02f7400da0ff,6,22,0.7857142857142857,0.5833333333333334,0.3847798793538398,0.0,1.0,0.6357142857142856,-0.0211640211640211,0.2669730330485262,-0.0152562741072019,medium,0,0,True,False,True,False
mmau/37422f25-c839-42ca-925b-2ec508640b7a,mmau,37422f25-c839-42ca-925b-2ec508640b7a,6,22,0.7857142857142857,0.8666666666666667,0.2981423969999719,0.2,1.0,0.9714285714285714,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/381f854d-d5b7-4f02-a2a8-6afeb378d261,mmau,381f854d-d5b7-4f02-a2a8-6afeb378d261,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/382905b7-9d0c-4a6a-bf84-cc4635b65586,mmau,382905b7-9d0c-4a6a-bf84-cc4635b65586,28,0,0.0,0.88809525,0.2390812804748067,0.2,1.0,0.88809525,-0.4680615302785783,1.0,-0.0900783780140601,easy,0,0,True,True,True,True
mmau/386dbb06-a2f9-4390-b599-aee87167ca74,mmau,386dbb06-a2f9-4390-b599-aee87167ca74,6,22,0.7857142857142857,0.8333333333333334,0.3726779962499649,0.0,1.0,0.9642857142857144,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/38d52315-08be-45d7-ae1e-00eaf24a2a3c,mmau,38d52315-08be-45d7-ae1e-00eaf24a2a3c,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,mmau,38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,28,0,0.0,0.942857142857143,0.191662969499982,0.0,1.0,0.942857142857143,-0.2981423969999719,1.0,-0.0573773367429182,easy,0,0,True,True,True,True
mmau/392b9839-0a43-4f9a-824c-3249d1c5a818,mmau,392b9839-0a43-4f9a-824c-3249d1c5a818,6,22,0.7857142857142857,0.2555555,0.2705732209610736,0.0,0.6,0.1857141428571428,0.0357143359375078,0.2446005404505003,0.0280998769580844,hard,0,0,True,False,True,False
mmau/3993536d-cabe-4b48-9063-3e21ae9fb19e,mmau,3993536d-cabe-4b48-9063-3e21ae9fb19e,6,22,0.7857142857142857,0.3833333333333333,0.3578485092263981,0.0,1.0,0.357142857142857,0.0136054421768707,0.3166007150536081,0.0082703041367914,medium,0,0,True,False,True,False
mmau/39e17c66-af1d-4c7a-9183-d68c555ed89d,mmau,39e17c66-af1d-4c7a-9183-d68c555ed89d,6,22,0.7857142857142857,0.2777778333333333,0.2891025598701475,0.0,0.666667,0.2166666785714286,0.0303030519480519,0.2501476069556854,0.023313569965677,hard,0,0,True,False,True,False
mmau/3a04a1f0-9aa7-46f0-b3ab-5eeb9e8b9d9a,mmau,3a04a1f0-9aa7-46f0-b3ab-5eeb9e8b9d9a,6,22,0.7857142857142857,0.7999999999999999,0.3651483716701107,0.0,1.0,0.9571428571428572,-0.2857142857142858,1.2526615655205635,-0.0438949413281293,saturated,0,0,True,False,True,False
mmau/3a9da33b-58c0-4d7d-842a-91673bcfd368,mmau,3a9da33b-58c0-4d7d-842a-91673bcfd368,6,22,0.7857142857142857,0.9,0.2236067977499789,0.4,1.0,0.9785714285714284,-0.095831484749991,0.4979550016552394,-0.0370368443182662,saturated,0,0,True,False,True,False
mmau/3ad5159e-a728-4089-a4d0-3ff8681c158f,mmau,3ad5159e-a728-4089-a4d0-3ff8681c158f,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3b495f9c-af77-4ecf-8dc1-82d919b0af2f,mmau,3b495f9c-af77-4ecf-8dc1-82d919b0af2f,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3bb27627-0763-4a7f-99c7-5e4c88f85979,mmau,3bb27627-0763-4a7f-99c7-5e4c88f85979,6,22,0.7857142857142857,0.7999999999999999,0.282842712474619,0.2,1.0,0.8785714285714283,-0.1071428571428571,0.6860490254392337,-0.0300554568769853,easy,0,0,True,False,True,False
mmau/3bbddd67-ebe8-47ac-9069-e5708ca2a4b5,mmau,3bbddd67-ebe8-47ac-9069-e5708ca2a4b5,6,22,0.7857142857142857,0.3666666666666667,0.4068851871911234,0.0,1.0,0.2357142857142857,0.0510204081632653,0.2862604110021539,0.034300540666835,hard,0,0,True,False,True,False
mmau/3c112ca5-dfaa-4e2e-859e-86e7d8973941,mmau,3c112ca5-dfaa-4e2e-859e-86e7d8973941,6,22,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3c1fabe8-c232-4f12-a7b8-0dcab4f4c888,mmau,3c1fabe8-c232-4f12-a7b8-0dcab4f4c888,6,22,0.7857142857142857,0.0333333333333333,0.0745355992499929,0.0,0.2,0.0071428571428571,0.095831484749991,0.4979550016552394,0.0370370549299628,frontier,0,0,True,False,True,False
mmau/3c22a476-7117-432b-890b-b8ebc53b35b0,mmau,3c22a476-7117-432b-890b-b8ebc53b35b0,6,22,0.7857142857142857,0.7777778333333334,0.3685138488444347,0.0,1.0,0.9523809642857144,-0.1904763333334762,0.7737186466793512,-0.0473777352827799,saturated,0,0,True,False,True,False
mmau/3c4fa8f8-972a-4dcb-a24b-e5d1039dd23f,mmau,3c4fa8f8-972a-4dcb-a24b-e5d1039dd23f,6,22,0.7857142857142857,0.7333333333333334,0.3944053188733077,0.0,1.0,0.9428571428571428,-0.126984126984127,0.473005219865122,-0.0516654585562565,easy,0,0,True,False,True,False
mmau/3c648574-dfde-447f-9bbd-ee122e2be9b6,mmau,3c648574-dfde-447f-9bbd-ee122e2be9b6,6,22,0.7857142857142857,0.0333333333333333,0.0745355992499929,0.0,0.2,0.0071428571428571,0.095831484749991,0.4979550016552394,0.0370371224876356,frontier,0,0,True,False,True,False
mmau/3d9d2c50-6cb1-4a73-8b4f-2d205ef23d83,mmau,3d9d2c50-6cb1-4a73-8b4f-2d205ef23d83,5,23,0.8214285714285714,0.54,0.4079215610874228,0.0,1.0,0.5071428571428571,0.0089285714285714,0.2163221685640306,0.0079434135767279,medium,0,0,True,False,True,False
mmau/3dbc2f3f-8cf8-4ae2-b2c6-4751aa4adab2,mmau,3dbc2f3f-8cf8-4ae2-b2c6-4751aa4adab2,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3dd9c636-67bd-401d-9b4a-712719b18398,mmau,3dd9c636-67bd-401d-9b4a-712719b18398,5,23,0.8214285714285714,0.12,0.24,0.0,0.6,0.0214285714285714,0.0892857142857142,0.4639421805988062,0.0370371224876356,frontier,0,0,True,False,True,False
mmau/3e039d59-cdf5-47c0-a3e4-15ab593542c7,mmau,3e039d59-cdf5-47c0-a3e4-15ab593542c7,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3eae1726-c9b4-4a08-9c93-9d432311f3a2,mmau,3eae1726-c9b4-4a08-9c93-9d432311f3a2,5,23,0.8214285714285714,0.3,0.3098386676965933,0.0,0.8,0.2178571428571429,0.0357142857142857,0.2728347036397754,0.0251918870837555,hard,0,0,True,False,True,False
mmau/3ee19fef-46e2-411b-a08a-405b140457ab,mmau,3ee19fef-46e2-411b-a08a-405b140457ab,5,23,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
mmau/3f1c1b54-9f4f-430e-ba44-79c412dfac82,mmau,3f1c1b54-9f4f-430e-ba44-79c412dfac82,5,23,0.8214285714285714,0.2,0.3098386676965934,0.0,0.8,0.0357142857142857,0.1785714285714285,0.7584557350569751,0.0453106173055126,frontier,0,0,True,False,True,False
